rna52449	gene26830
rna52450	gene26830
rna52451	gene26830
rna52452	gene26830
rna52453	gene26830
rna52454	gene26830
rna7346	gene2231
rna7347	gene2231
rna7348	gene2231
rna7345	gene2231
rna54630	gene28177
rna12468	gene3820
rna12469	gene3820
rna12470	gene3820
rna38308	gene17877
rna38309	gene17877
rna38310	gene17877
rna38312	gene17877
rna38313	gene17877
rna38314	gene17877
rna38311	gene17877
rna38315	gene17877
rna38316	gene17877
rna38317	gene17877
rna57302	gene29855
rna57304	gene29855
rna57303	gene29855
rna16240	gene4984
rna16241	gene4984
rna16242	gene4984
rna16243	gene4984
rna16244	gene4984
rna16239	gene4984
rna16237	gene4984
rna16238	gene4984
rna16245	gene4984
rna29551	gene10453
rna26420	gene8182
rna26419	gene8182
rna26421	gene8182
rna26422	gene8182
rna26423	gene8182
rna63517	gene33727
rna63518	gene33727
rna27999	gene8923
rna53500	gene27481
rna44329	gene21709
rna20953	gene6481
rna20952	gene6481
rna12667	gene3882
rna12666	gene3882
rna63283	gene33587
rna63284	gene33587
rna63285	gene33587
rna31783	gene12656
rna63262	gene33572
rna63263	gene33572
rna63264	gene33572
rna42257	gene20447
rna6695	gene2043
rna6696	gene2043
rna59083	gene30958
rna59084	gene30958
rna59085	gene30958
rna61594	gene32559
rna61595	gene32559
rna61596	gene32559
rna14977	gene4600
rna14978	gene4600
rna48916	gene24596
rna56720	gene29469
rna14062	gene4309
rna14063	gene4309
rna14064	gene4309
rna14065	gene4309
rna14594	gene4482
rna14593	gene4482
rna40191	gene19159
rna26958	gene8348
rna26957	gene8348
rna29771	gene10665
rna63344	gene33624
rna63345	gene33624
rna51107	gene25939
rna51108	gene25939
rna51111	gene25939
rna51112	gene25939
rna51110	gene25939
rna51109	gene25939
rna51113	gene25939
rna51114	gene25939
rna51115	gene25939
rna51116	gene25939
rna9529	gene2905
rna9528	gene2905
rna7043	gene2146
rna7044	gene2146
rna7045	gene2146
rna7046	gene2146
rna7048	gene2146
rna7047	gene2146
rna37213	gene17201
rna1021	gene328
rna1019	gene328
rna1020	gene328
rna1022	gene328
rna46899	gene23374
rna15615	gene4785
rna15616	gene4785
rna38002	gene17691
rna30151	gene11037
rna5603	gene1711
rna5605	gene1711
rna5604	gene1711
rna5606	gene1711
rna51154	gene25970
rna59208	gene31053
rna3936	gene1232
rna3937	gene1232
rna3938	gene1232
rna3939	gene1232
rna3940	gene1232
rna47909	gene23992
rna53245	gene27327
rna53246	gene27327
rna53248	gene27327
rna53247	gene27327
rna24491	gene7610
rna24492	gene7610
rna18295	gene5637
rna18296	gene5637
rna18294	gene5637
rna54495	gene28103
rna42971	gene20893
rna42972	gene20893
rna42973	gene20893
rna42974	gene20893
rna28217	gene9133
rna26321	gene8151
rna26322	gene8151
rna60931	gene32169
rna44606	gene21874
rna44607	gene21874
rna44608	gene21874
rna47957	gene24022
rna39761	gene18858
rna24036	gene7456
rna8803	gene2653
rna8802	gene2653
rna8804	gene2653
rna42196	gene20410
rna42197	gene20410
rna42198	gene20410
rna42199	gene20410
rna42200	gene20410
rna42201	gene20410
rna12558	gene3849
rna12557	gene3849
rna24578	gene7632
rna24577	gene7632
rna56692	gene29452
rna12648	gene3874
rna12649	gene3874
rna3066	gene957
rna3067	gene957
rna54127	gene27869
rna6074	gene1861
rna6075	gene1861
rna36085	gene16443
rna36086	gene16443
rna59182	gene31030
rna64100	gene34059
rna52702	gene26983
rna52703	gene26983
rna52704	gene26983
rna52706	gene26983
rna52705	gene26983
rna52707	gene26983
rna62490	gene33081
rna62491	gene33081
rna2968	gene930
rna2969	gene930
rna2964	gene930
rna2970	gene930
rna2971	gene930
rna2973	gene930
rna2972	gene930
rna2974	gene930
rna2975	gene930
rna2976	gene930
rna2977	gene930
rna2965	gene930
rna2966	gene930
rna2967	gene930
rna42874	gene20830
rna56664	gene29436
rna28631	gene9544
rna37424	gene17346
rna37426	gene17346
rna37425	gene17346
rna37427	gene17346
rna37428	gene17346
rna42365	gene20513
rna42367	gene20513
rna42366	gene20513
rna14817	gene4551
rna14818	gene4551
rna58808	gene30801
rna58809	gene30801
rna58810	gene30801
rna58811	gene30801
rna58812	gene30801
rna29217	gene10122
rna29840	gene10734
rna36189	gene16511
rna20946	gene6479
rna52339	gene26755
rna52338	gene26755
rna58917	gene30864
rna58919	gene30864
rna58918	gene30864
rna28059	gene8982
rna58955	gene30881
rna21037	gene6509
rna21036	gene6509
rna21038	gene6509
rna46456	gene23079
rna56784	gene29501
rna4735	gene1466
rna4734	gene1466
rna34485	gene15308
rna36159	gene16490
rna59986	gene31575
rna59987	gene31575
rna59989	gene31575
rna59988	gene31575
rna59990	gene31575
rna59991	gene31575
rna59992	gene31575
rna31786	gene12659
rna35489	gene16051
rna13845	gene4242
rna13844	gene4242
rna24240	gene7523
rna24241	gene7523
rna24242	gene7523
rna5106	gene1563
rna5105	gene1563
rna2253	gene710
rna2252	gene710
rna41650	gene20073
rna41651	gene20073
rna48403	gene24289
rna18729	gene5790
rna18730	gene5790
rna18731	gene5790
rna18732	gene5790
rna57392	gene29912
rna57393	gene29912
rna57394	gene29912
rna57395	gene29912
rna57398	gene29912
rna57396	gene29912
rna57397	gene29912
rna14631	gene4494
rna14632	gene4494
rna27652	gene8579
rna45418	gene22410
rna51928	gene26469
rna17078	gene5262
rna17077	gene5262
rna32771	gene13628
rna1058	gene342
rna1057	gene342
rna46813	gene23312
rna55268	gene28562
rna61693	gene32628
rna38891	gene18259
rna4562	gene1413
rna4563	gene1413
rna4564	gene1413
rna4565	gene1413
rna4566	gene1413
rna4567	gene1413
rna4568	gene1413
rna46135	gene22889
rna46136	gene22889
rna46137	gene22889
rna6572	gene2001
rna6571	gene2001
rna62855	gene33302
rna37096	gene17118
rna37097	gene17118
rna32382	gene13248
rna34880	gene15700
rna21767	gene6741
rna21769	gene6741
rna21768	gene6741
rna32766	gene13623
rna28122	gene9043
rna6915	gene2104
rna6916	gene2104
rna6917	gene2104
rna6913	gene2104
rna6914	gene2104
rna6918	gene2104
rna59630	gene31348
rna61524	gene32508
rna8632	gene2598
rna8633	gene2598
rna48385	gene24283
rna3258	gene1017
rna3259	gene1017
rna3260	gene1017
rna62819	gene33276
rna56569	gene29371
rna56570	gene29371
rna45831	gene22694
rna45832	gene22694
rna45833	gene22694
rna28062	gene8985
rna39470	gene18666
rna33965	gene14793
rna34133	gene14959
rna12114	gene3698
rna12115	gene3698
rna12116	gene3698
rna12117	gene3698
rna12112	gene3698
rna12113	gene3698
rna12118	gene3698
rna22619	gene7016
rna22622	gene7016
rna22620	gene7016
rna22623	gene7016
rna22624	gene7016
rna22594	gene7008
rna22595	gene7008
rna34368	gene15192
rna18400	gene5673
rna18401	gene5673
rna18402	gene5673
rna25473	gene7889
rna25474	gene7889
rna8412	gene2530
rna8413	gene2530
rna8414	gene2530
rna41721	gene20116
rna41722	gene20116
rna63875	gene33918
rna51024	gene25887
rna51023	gene25887
rna51025	gene25887
rna42397	gene20529
rna42398	gene20529
rna37838	gene17610
rna37839	gene17610
rna37840	gene17610
rna58803	gene30797
rna9849	gene3006
rna9850	gene3006
rna9848	gene3006
rna16227	gene4981
rna16228	gene4981
rna16225	gene4981
rna16226	gene4981
rna16229	gene4981
rna30954	gene11834
rna6687	gene2041
rna6684	gene2041
rna6686	gene2041
rna6685	gene2041
rna6688	gene2041
rna6689	gene2041
rna6690	gene2041
rna26328	gene8154
rna26329	gene8154
rna26327	gene8154
rna47763	gene23910
rna19277	gene5971
rna19278	gene5971
rna31190	gene12067
rna2145	gene676
rna2144	gene676
rna56136	gene29123
rna56137	gene29123
rna56138	gene29123
rna56139	gene29123
rna38202	gene17814
rna59593	gene31321
rna62031	gene32809
rna62032	gene32809
rna53712	gene27606
rna53713	gene27606
rna32240	gene13106
rna29548	gene10450
rna15926	gene4893
rna15925	gene4893
rna29222	gene10127
rna38900	gene18266
rna38901	gene18266
rna38902	gene18266
rna31752	gene12625
rna63047	gene33444
rna55503	gene28685
rna43564	gene21262
rna35828	gene16276
rna59883	gene31511
rna52014	gene26527
rna18180	gene5608
rna18181	gene5608
rna18182	gene5608
rna59663	gene31370
rna59664	gene31370
rna59665	gene31370
rna59666	gene31370
rna830	gene268
rna829	gene268
rna831	gene268
rna832	gene268
rna833	gene268
rna810	gene262
rna809	gene262
rna36102	gene16453
rna58714	gene30741
rna58715	gene30741
rna58716	gene30741
rna58717	gene30741
rna58718	gene30741
rna58719	gene30741
rna52015	gene26528
rna45665	gene22597
rna45666	gene22597
rna38892	gene18260
rna61983	gene32787
rna61984	gene32787
rna61985	gene32787
rna61986	gene32787
rna28644	gene9556
rna28055	gene8978
rna55199	gene28535
rna55200	gene28535
rna29581	gene10483
rna48856	gene24556
rna44128	gene21587
rna62718	gene33213
rna62719	gene33213
rna62720	gene33213
rna32468	gene13332
rna18233	gene5621
rna18234	gene5621
rna18232	gene5621
rna42621	gene20667
rna42622	gene20667
rna42623	gene20667
rna34004	gene14831
rna11887	gene3610
rna11888	gene3610
rna11889	gene3610
rna11886	gene3610
rna11885	gene3610
rna11890	gene3610
rna55316	gene28594
rna55317	gene28594
rna6659	gene2030
rna6660	gene2030
rna6658	gene2030
rna16581	gene5094
rna16580	gene5094
rna16582	gene5094
rna54240	gene27934
rna14441	gene4431
rna14442	gene4431
rna20088	gene6217
rna20089	gene6217
rna44962	gene22113
rna34118	gene14944
rna38304	gene17874
rna31950	gene12821
rna33576	gene14417
rna60034	gene31609
rna6924	gene2107
rna30972	gene11850
rna39600	gene18755
rna62834	gene33286
rna56965	gene29624
rna28410	gene9324
rna1270	gene406
rna1271	gene406
rna1272	gene406
rna1273	gene406
rna1274	gene406
rna1275	gene406
rna1276	gene406
rna1277	gene406
rna1269	gene406
rna34024	gene14850
rna29565	gene10467
rna34170	gene14995
rna36558	gene16747
rna41442	gene19949
rna48181	gene24161
rna34523	gene15346
rna58563	gene30631
rna32004	gene12875
rna33967	gene14795
rna33968	gene14795
rna28045	gene8968
rna32475	gene13339
rna35556	gene16099
rna42679	gene20711
rna25667	gene7958
rna25668	gene7958
rna25669	gene7958
rna25666	gene7958
rna25670	gene7958
rna25671	gene7958
rna10051	gene3068
rna10052	gene3068
rna12823	gene3937
rna12822	gene3937
rna9885	gene3015
rna9886	gene3015
rna56572	gene29373
rna17263	gene5320
rna17265	gene5320
rna17264	gene5320
rna56806	gene29516
rna56807	gene29516
rna56808	gene29516
rna29167	gene10072
rna42377	gene20522
rna33064	gene13917
rna33065	gene13917
rna30130	gene11017
rna22427	gene6955
rna22426	gene6955
rna22428	gene6955
rna22429	gene6955
rna58855	gene30822
rna4300	gene1342
rna4299	gene1342
rna42359	gene20508
rna23306	gene7213
rna23307	gene7213
rna23308	gene7213
rna23309	gene7213
rna40748	gene19519
rna40746	gene19519
rna40747	gene19519
rna3026	gene945
rna3027	gene945
rna50419	gene25518
rna55099	gene28466
rna55100	gene28466
rna20380	gene6310
rna20379	gene6310
rna30429	gene11314
rna62936	gene33354
rna17044	gene5249
rna17045	gene5249
rna17046	gene5249
rna37516	gene17397
rna16538	gene5080
rna16539	gene5080
rna36167	gene16495
rna36168	gene16495
rna17939	gene5531
rna17938	gene5531
rna12385	gene3792
rna12386	gene3792
rna20293	gene6284
rna20292	gene6284
rna4827	gene1489
rna4828	gene1489
rna4826	gene1489
rna21724	gene6726
rna21725	gene6726
rna7313	gene2219
rna7314	gene2219
rna9059	gene2740
rna9061	gene2740
rna9060	gene2740
rna9058	gene2740
rna9062	gene2740
rna42186	gene20404
rna41914	gene20228
rna41915	gene20228
rna13806	gene4227
rna13805	gene4227
rna34890	gene15710
rna34575	gene15398
rna54786	gene28271
rna48538	gene24375
rna38057	gene17719
rna61214	gene32317
rna61215	gene32317
rna51020	gene25885
rna51021	gene25885
rna44194	gene21630
rna44195	gene21630
rna44196	gene21630
rna27964	gene8888
rna32419	gene13284
rna48949	gene24601
rna48950	gene24601
rna48951	gene24601
rna48960	gene24601
rna48954	gene24601
rna48963	gene24601
rna48961	gene24601
rna48958	gene24601
rna48955	gene24601
rna48952	gene24601
rna48957	gene24601
rna48962	gene24601
rna48959	gene24601
rna48953	gene24601
rna48956	gene24601
rna31918	gene12789
rna33270	gene14116
rna41871	gene20210
rna41873	gene20210
rna41872	gene20210
rna41874	gene20210
rna41875	gene20210
rna41876	gene20210
rna41877	gene20210
rna41878	gene20210
rna41879	gene20210
rna41880	gene20210
rna41881	gene20210
rna41882	gene20210
rna41883	gene20210
rna58571	gene30637
rna27899	gene8824
rna37562	gene17431
rna37563	gene17431
rna50452	gene25541
rna50453	gene25541
rna58696	gene30724
rna58697	gene30724
rna32977	gene13832
rna40377	gene19287
rna40378	gene19287
rna40379	gene19287
rna48868	gene24566
rna15730	gene4826
rna15729	gene4826
rna36786	gene16905
rna3023	gene943
rna3022	gene943
rna6737	gene2054
rna6738	gene2054
rna17880	gene5514
rna17882	gene5514
rna17881	gene5514
rna30070	gene10959
rna52747	gene27013
rna27524	gene8506
rna27525	gene8506
rna27526	gene8506
rna27522	gene8506
rna27523	gene8506
rna27527	gene8506
rna36015	gene16399
rna13428	gene4113
rna13427	gene4113
rna27579	gene8525
rna27578	gene8525
rna27577	gene8525
rna27580	gene8525
rna46556	gene23153
rna46557	gene23153
rna46558	gene23153
rna46559	gene23153
rna46560	gene23153
rna39999	gene19010
rna7326	gene2222
rna7325	gene2222
rna42727	gene20736
rna42728	gene20736
rna16122	gene4956
rna16123	gene4956
rna16121	gene4956
rna983	gene317
rna982	gene317
rna23419	gene7245
rna23420	gene7245
rna23421	gene7245
rna23418	gene7245
rna32710	gene13567
rna14305	gene4394
rna14304	gene4394
rna14306	gene4394
rna14307	gene4394
rna14308	gene4394
rna14309	gene4394
rna7504	gene2279
rna7503	gene2279
rna7505	gene2279
rna56148	gene29131
rna64209	gene34133
rna39685	gene18814
rna15430	gene4734
rna15432	gene4734
rna15431	gene4734
rna15433	gene4734
rna15434	gene4734
rna46250	gene22960
rna46249	gene22960
rna46251	gene22960
rna46252	gene22960
rna27629	gene8556
rna16210	gene4979
rna16211	gene4979
rna16212	gene4979
rna16213	gene4979
rna16214	gene4979
rna16208	gene4979
rna16209	gene4979
rna15952	gene4903
rna15953	gene4903
rna15950	gene4903
rna15951	gene4903
rna15954	gene4903
rna24199	gene7509
rna24198	gene7509
rna24196	gene7509
rna24197	gene7509
rna24202	gene7509
rna24200	gene7509
rna24201	gene7509
rna24203	gene7509
rna61440	gene32452
rna710	gene232
rna711	gene232
rna28804	gene9713
rna48461	gene24328
rna48462	gene24328
rna48463	gene24328
rna31832	gene12705
rna50961	gene25854
rna50962	gene25854
rna50963	gene25854
rna61112	gene32262
rna30288	gene11173
rna44464	gene21804
rna60888	gene32132
rna54504	gene28110
rna14621	gene4491
rna14622	gene4491
rna14619	gene4491
rna14620	gene4491
rna14623	gene4491
rna63519	gene33728
rna63520	gene33728
rna63521	gene33728
rna58529	gene30610
rna58530	gene30610
rna48590	gene24397
rna53684	gene27589
rna53685	gene27589
rna24095	gene7478
rna24096	gene7478
rna24094	gene7478
rna13905	gene4262
rna13906	gene4262
rna13904	gene4262
rna62001	gene32794
rna62002	gene32794
rna62003	gene32794
rna47115	gene23515
rna53724	gene27616
rna53725	gene27616
rna53726	gene27616
rna53727	gene27616
rna62676	gene33188
rna62677	gene33188
rna39897	gene18941
rna10238	gene3125
rna10237	gene3125
rna13444	gene4119
rna13445	gene4119
rna15578	gene4778
rna15579	gene4778
rna59563	gene31300
rna59564	gene31300
rna56861	gene29551
rna13915	gene4265
rna13916	gene4265
rna13914	gene4265
rna63975	gene33979
rna55632	gene28767
rna26120	gene8088
rna26121	gene8088
rna35133	gene15856
rna59743	gene31416
rna55150	gene28506
rna39304	gene18542
rna63979	gene33981
rna27438	gene8481
rna27439	gene8481
rna23123	gene7163
rna23124	gene7163
rna23125	gene7163
rna12313	gene3766
rna12314	gene3766
rna53164	gene27270
rna53165	gene27270
rna51017	gene25882
rna51016	gene25882
rna42789	gene20770
rna27628	gene8555
rna63616	gene33760
rna63615	gene33760
rna55658	gene28788
rna55659	gene28788
rna55660	gene28788
rna32090	gene12957
rna32659	gene13517
rna38652	gene18105
rna38653	gene18105
rna38654	gene18105
rna38655	gene18105
rna38656	gene18105
rna38657	gene18105
rna38658	gene18105
rna38659	gene18105
rna38660	gene18105
rna38661	gene18105
rna38662	gene18105
rna38663	gene18105
rna38664	gene18105
rna38665	gene18105
rna38666	gene18105
rna59761	gene31429
rna14477	gene4444
rna14478	gene4444
rna14479	gene4444
rna43258	gene21077
rna43259	gene21077
rna43260	gene21077
rna50600	gene25639
rna59725	gene31408
rna48754	gene24493
rna55352	gene28613
rna55353	gene28613
rna34239	gene15064
rna29311	gene10214
rna61810	gene32700
rna29184	gene10089
rna6293	gene1920
rna6294	gene1920
rna6292	gene1920
rna6295	gene1920
rna37152	gene17153
rna57587	gene30034
rna49918	gene25198
rna49917	gene25198
rna49923	gene25198
rna49919	gene25198
rna49924	gene25198
rna49922	gene25198
rna49921	gene25198
rna49920	gene25198
rna49925	gene25198
rna49926	gene25198
rna49927	gene25198
rna22579	gene7003
rna22580	gene7003
rna22581	gene7003
rna48531	gene24371
rna19971	gene6183
rna19970	gene6183
rna30592	gene11474
rna11237	gene3421
rna11238	gene3421
rna48235	gene24205
rna48237	gene24205
rna48236	gene24205
rna48238	gene24205
rna48239	gene24205
rna48240	gene24205
rna48241	gene24205
rna48242	gene24205
rna38380	gene17918
rna60874	gene32121
rna60875	gene32121
rna19057	gene5895
rna19056	gene5895
rna19058	gene5895
rna50888	gene25805
rna50889	gene25805
rna50890	gene25805
rna50891	gene25805
rna50892	gene25805
rna8944	gene2701
rna8943	gene2701
rna8945	gene2701
rna49317	gene24792
rna6354	gene1940
rna6355	gene1940
rna50253	gene25399
rna50254	gene25399
rna63838	gene33889
rna39995	gene19007
rna39996	gene19007
rna46914	gene23387
rna46915	gene23387
rna46916	gene23387
rna9976	gene3045
rna9977	gene3045
rna9978	gene3045
rna9974	gene3045
rna9975	gene3045
rna9979	gene3045
rna21702	gene6719
rna21703	gene6719
rna21705	gene6719
rna21704	gene6719
rna21701	gene6719
rna1283	gene409
rna1284	gene409
rna1282	gene409
rna19953	gene6178
rna19954	gene6178
rna56848	gene29539
rna3597	gene1123
rna3596	gene1123
rna3598	gene1123
rna16533	gene5078
rna16534	gene5078
rna16535	gene5078
rna16532	gene5078
rna24624	gene7648
rna24623	gene7648
rna24625	gene7648
rna24626	gene7648
rna24627	gene7648
rna37500	gene17385
rna57184	gene29773
rna57185	gene29773
rna62162	gene32894
rna62163	gene32894
rna31432	gene12307
rna39085	gene18376
rna49699	gene25055
rna30630	gene11512
rna55977	gene29002
rna50455	gene25543
rna50456	gene25543
rna34397	gene15221
rna30808	gene11689
rna60425	gene31862
rna37991	gene17683
rna45985	gene22797
rna28459	gene9373
rna48158	gene24148
rna56526	gene29349
rna56527	gene29349
rna56528	gene29349
rna56529	gene29349
rna56530	gene29349
rna56531	gene29349
rna56533	gene29349
rna56532	gene29349
rna56534	gene29349
rna35805	gene16258
rna43790	gene21410
rna32936	gene13791
rna30338	gene11223
rna29249	gene10153
rna32038	gene12906
rna31627	gene12500
rna60362	gene31820
rna32494	gene13357
rna39357	gene18587
rna32574	gene13433
rna17537	gene5410
rna17538	gene5410
rna17539	gene5410
rna17540	gene5410
rna17541	gene5410
rna1467	gene474
rna1468	gene474
rna1466	gene474
rna27158	gene8396
rna27157	gene8396
rna27156	gene8396
rna27155	gene8396
rna27159	gene8396
rna27160	gene8396
rna27161	gene8396
rna45915	gene22760
rna45916	gene22760
rna45917	gene22760
rna45918	gene22760
rna45919	gene22760
rna31066	gene11944
rna56512	gene29341
rna56513	gene29341
rna56514	gene29341
rna28967	gene9875
rna60529	gene31929
rna37550	gene17420
rna37551	gene17420
rna20786	gene6440
rna20785	gene6440
rna38682	gene18119
rna16724	gene5139
rna16725	gene5139
rna16723	gene5139
rna53237	gene27322
rna53238	gene27322
rna53239	gene27322
rna53240	gene27322
rna26211	gene8118
rna26210	gene8118
rna26212	gene8118
rna26213	gene8118
rna26214	gene8118
rna21157	gene6555
rna21158	gene6555
rna6210	gene1901
rna6209	gene1901
rna25689	gene7967
rna25690	gene7967
rna41824	gene20179
rna48303	gene24242
rna55142	gene28499
rna55143	gene28499
rna61642	gene32593
rna61643	gene32593
rna37779	gene17574
rna37780	gene17574
rna44260	gene21673
rna9270	gene2815
rna9271	gene2815
rna10596	gene3230
rna10595	gene3230
rna10597	gene3230
